date,branch,region ,CATEGORY,SALES,PROFIT,quantity,orders
2024-06-25, A , SOUTH ,ELECTRONICS,301.69,53.07,2,1
2024-05-31,D, WEST ,Electronics,217.78,39.76,2,2
2024-03-13, C ,CENTRAL, FURNITURE ,379.27,74.27,3,1
2024-08-21,B,SOUTH, FURNITURE ,358.22,105.05,2,1
2024-08-31,A,SOUTH,GROCERY,52.36,12.65,10,5
2024-06-12, A ,Central,ELECTRONICS,333.76,74.85,1,1
2024-12-29, A , WEST ,FURNITURE,831.22,187.56,1,1
2024-11-27, A ,EAST, CLOTHING ,219.59,31.55,4,2
2024-09-21,B,East,FURNITURE,421.28,47.89,1,1
2024-10-13, D ,SOUTH,CLOTHING,78.43,9.01,2,2
2024-07-26,B,East, Grocery ,47.38,11.66,13,13
2024-07-21,A, East ,GROCERY,50.46,13.9,16,8
2024-10-30,D,South,ELECTRONICS,191.81,32.24,1,1
2024-12-26, B ,East,FURNITURE,674.32,125.31,4,2
2024-12-26, A ,West, CLOTHING ,300.41,77.45,3,1
2024-07-06, C ,EAST,Grocery,61.38,13.49,8,8
2024-02-28,C, South ,FURNITURE,449.58,53.4,1,1
2024-11-01, D ,South,ELECTRONICS,194.01,53.51,1,1
2024-06-27, C ,SOUTH,CLOTHING,148.69,30.26,1,1
2024-12-10, C ,West,Clothing,233.11,59.39,4,2
2024-06-09,A,East,Furniture,402.28,112.04,1,1
2024-02-29,B, Central , Clothing ,172.5,37.66,3,1
2024-09-18,D,South,Clothing,25.19,3.72,1,1
2024-10-21, D , South , Clothing ,85.38,16.86,2,1
2024-09-06, E , EAST ,CLOTHING,142.93,41.46,2,1
2024-09-07, C ,East, CLOTHING ,198.01,44.91,1,1
2024-06-10, D ,WEST,Furniture,294.14,44.38,2,1
2024-01-05, D ,EAST, Clothing ,100.38,12.85,2,2
2024-07-15, E , South ,GROCERY,29.98,8.82,16,8
2024-12-16, D ,South, GROCERY ,46.21,10.27,12,6
2024-09-07,B, WEST ,ELECTRONICS,261.76,37.01,1,1
2024-04-22,C,WEST, FURNITURE ,495.63,71.28,2,2
2024-04-25,E, Central ,CLOTHING,135.47,16.47,3,1
2024-08-22,E, South ,Electronics,284.32,57.58,1,1
2024-10-20,A,CENTRAL,FURNITURE,429.66,123.03,3,1
2024-10-04,A,South,CLOTHING,149.38,18.34,1,1
2024-08-05,A, East ,FURNITURE,470.67,94.83,3,3
2024-01-17,D,Central,Furniture,265.51,79.27,3,1
2024-02-14, D , WEST , Clothing ,127.93,19.82,1,1
2024-04-17,E,CENTRAL,Grocery,38.91,10.95,16,8
2024-03-25,E,EAST,Clothing,116.02,25.71,1,1
2024-04-15,A,Central,FURNITURE,498.01,131.59,3,1
2024-11-01,E, East ,FURNITURE,359.39,81.68,4,4
2024-12-26,C, CENTRAL ,Furniture,665.0,81.73,2,1
2024-09-20,A,EAST,Grocery,56.31,10.77,18,18
2024-01-31, C ,East,Clothing,157.18,39.33,4,2
2024-05-07, B ,CENTRAL,CLOTHING,138.13,16.03,1,1
2024-12-12,D,South,CLOTHING,149.01,35.13,3,3
2024-10-22,C, SOUTH ,Grocery,50.88,11.13,6,6
2024-08-19,A,WEST, Grocery ,67.36,16.49,16,16
2024-09-20, C , Central , GROCERY ,58.77,16.48,15,15
2024-09-06,C, WEST , ELECTRONICS ,381.71,39.07,4,2
2024-08-22,C,West,GROCERY,58.54,9.31,18,9
2024-04-21,D, East , Grocery ,44.37,5.53,14,14
2024-05-17,C,Central,Furniture,415.78,70.11,1,1
2024-10-07, E ,East,GROCERY,51.56,12.3,16,16
2024-06-24,A,WEST, ELECTRONICS ,402.28,94.37,2,1
2024-11-16,D,WEST,ELECTRONICS,209.2,39.6,2,1
2024-03-21, D ,South,ELECTRONICS,168.31,44.52,2,1
2024-08-07,B, EAST ,Furniture,327.23,57.01,4,2
2024-03-22,C,WEST,FURNITURE,470.92,113.55,1,1
2024-05-08,A,CENTRAL, Clothing ,154.13,28.68,4,2
2024-01-27,D, Central , CLOTHING ,114.53,31.84,4,4
2024-08-07,A,West,ELECTRONICS,357.81,82.0,1,1
2024-04-19,D,West,Clothing,110.53,18.58,4,4
2024-10-30,B, South ,Electronics,265.93,62.61,1,1
2024-01-05, C ,WEST,Grocery,58.74,10.16,9,4
2024-12-21, B ,South,ELECTRONICS,481.6,94.93,1,1
2024-04-27,D,WEST,ELECTRONICS,220.33,44.31,4,2
2024-02-22,C,Central,Furniture,432.54,45.93,3,1
2024-03-11,D,East,CLOTHING,109.3,14.43,4,4
2024-02-05,E,WEST, Clothing ,128.48,15.83,1,1
2024-08-13,C,East, Clothing ,166.38,27.08,2,1
2024-07-29, E , South ,Clothing,118.19,35.08,4,4
2024-02-14, A ,East,ELECTRONICS,392.54,114.71,1,1
2024-10-28, D , CENTRAL ,Grocery,28.13,8.33,10,5
2024-06-10, B ,East, FURNITURE ,306.49,63.28,1,1
2024-11-26,A,EAST,Furniture,455.22,77.95,3,3
2024-12-19,A,Central,Clothing,239.15,57.83,2,1
2024-09-22,E, EAST ,GROCERY,47.64,7.0,19,9
2024-05-31, A ,East,Grocery,52.07,10.88,15,15
2024-07-16,A,EAST, Grocery ,55.58,7.23,17,17
2024-11-22,E,WEST,Electronics,276.41,39.1,2,2
2024-07-03, C ,EAST,Grocery,55.43,9.15,6,3
2024-10-18,D,CENTRAL,CLOTHING,108.28,20.82,4,2
2024-08-29,A, WEST ,Electronics,368.52,89.25,1,1
2024-01-08,C,East,Electronics,360.7,45.62,2,2
2024-01-31,D,Central, GROCERY ,38.78,7.43,10,10
2024-08-04, D ,WEST, Clothing ,133.54,33.27,2,2
2024-05-22, A ,CENTRAL, Electronics ,318.79,61.64,4,2
2024-09-18, B , EAST ,Furniture,403.03,118.46,2,1
2024-07-19, E , WEST ,FURNITURE,376.91,94.57,4,2
2024-12-23,D, EAST ,ELECTRONICS,335.59,53.86,2,2
2024-05-05,A, SOUTH ,ELECTRONICS,429.45,80.84,2,1
2024-08-20, E ,WEST,FURNITURE,365.98,103.85,3,3
2024-12-07,B,West, ELECTRONICS ,562.45,107.54,1,1
2024-12-28,B,WEST,CLOTHING,226.92,50.02,4,4
2024-09-11,C,Central,Clothing,184.86,55.32,3,1
2024-07-09,B,CENTRAL, Electronics ,266.29,26.8,4,2
2024-01-16, C ,South,Furniture,356.68,57.92,4,4
2024-09-25,A,CENTRAL,Electronics,374.94,39.8,3,3
2024-09-11, D ,Central,ELECTRONICS,65.15,6.91,2,2
2024-09-12,E,EAST,FURNITURE,409.99,84.23,3,1
2024-03-21, C ,West,Electronics,433.61,72.28,4,2
2024-04-26,E, West ,Electronics,354.51,72.93,3,1
2024-01-07,B,WEST,Grocery,54.32,6.18,9,9
2024-07-05, D , East ,Clothing,91.13,26.19,1,1
2024-01-19,E, SOUTH ,Clothing,134.24,32.22,1,1
2024-06-13, B ,South,Furniture,339.75,61.09,3,1
2024-05-18,A,CENTRAL,Electronics,309.17,32.43,4,2
2024-09-14,A,EAST, Clothing ,197.55,41.45,3,3
2024-09-21,A,SOUTH,ELECTRONICS,359.53,36.39,4,2
2024-08-26,C,Central,Furniture,519.18,142.14,3,3
2024-02-14,E,South,Electronics,238.14,35.35,2,1
2024-07-07, B , Central , FURNITURE ,353.5,45.61,2,1
2024-11-14, B ,SOUTH, FURNITURE ,395.33,107.8,3,1
2024-10-29,D, East ,CLOTHING,117.97,18.7,3,1
2024-03-18,A,SOUTH,ELECTRONICS,308.8,66.9,2,2
2024-04-29, E , Central ,Electronics,251.86,52.84,3,3
2024-06-20, A , South ,Furniture,373.0,51.31,1,1
2024-02-23,B,East,GROCERY,43.09,11.78,11,11
2024-09-08,A,East,Furniture,542.44,123.36,2,1
2024-02-17,A, East ,Grocery,58.88,11.34,6,3
2024-12-24,C,SOUTH,Electronics,430.03,91.45,3,1
2024-10-24, A ,East, GROCERY ,53.8,15.24,8,8
2024-02-08, E ,WEST, GROCERY ,48.62,13.44,19,9
2024-12-05,B,EAST,Furniture,693.43,169.43,4,2
2024-05-13,C,South,Furniture,386.8,53.3,1,1
2024-06-11,D, CENTRAL , Clothing ,75.96,18.46,1,1
2024-02-08,B,East,Electronics,326.55,63.15,4,2
2024-03-20,A,EAST, GROCERY ,61.25,17.65,10,10
2024-08-26,C,SOUTH, Electronics ,305.24,83.42,1,1
2024-10-01,C,East,GROCERY,58.36,16.42,8,4
2024-06-06,D, Central ,ELECTRONICS,177.53,51.0,2,1
2024-02-16,B,CENTRAL,ELECTRONICS,303.28,37.36,3,3
2024-04-20,C, East ,Electronics,347.7,93.48,4,4
2024-12-30,B,Central,GROCERY,67.3,8.6,11,5
2024-09-19,A,CENTRAL,FURNITURE,481.08,74.9,1,1
2024-03-30,A,SOUTH,GROCERY,52.06,12.24,15,15
2024-10-11, E , East ,ELECTRONICS,348.87,42.2,1,1
2024-08-24,A, EAST , ELECTRONICS ,345.23,61.11,2,1
2024-01-07,A,EAST, CLOTHING ,178.69,40.54,4,2
2024-04-11,D, Central , Electronics ,221.68,22.3,3,1
2024-10-25,E,Central, ELECTRONICS ,263.0,48.17,1,1
2024-01-12,A,EAST,GROCERY,61.96,10.8,6,3
2024-03-06,A,Central,Electronics,355.42,92.14,2,2
2024-01-22,D,West,Clothing,122.77,13.16,3,3
2024-10-20,D, South ,GROCERY,33.62,8.32,8,4
2024-01-16,D, South ,CLOTHING,92.95,10.26,2,1
2024-06-30,B,EAST, Furniture ,347.64,40.7,1,1
2024-05-23, D , East , ELECTRONICS ,251.26,58.64,3,3
2024-11-10,E, EAST , FURNITURE ,399.55,47.94,1,1
2024-09-12, D ,SOUTH,ELECTRONICS,60.04,8.91,2,1
2024-02-14,C, South , Clothing ,157.99,39.06,3,3
2024-08-02,B, East ,Electronics,302.47,85.06,2,2
2024-07-14, C ,SOUTH,Grocery,50.83,5.51,13,6
2024-06-25,E,Central,GROCERY,36.76,9.28,14,7
2024-05-18, B ,WEST, Furniture ,365.37,46.15,1,1
2024-11-01,B, WEST ,Furniture,425.54,91.52,4,4
2024-01-30, D ,CENTRAL,Clothing,97.84,13.34,1,1
2024-03-22, A ,EAST, CLOTHING ,167.55,27.88,3,1
2024-05-16,E, WEST , Clothing ,176.25,40.25,3,1
2024-10-21,D,CENTRAL,Clothing,91.54,19.55,4,2
2024-03-31, B , Central ,Furniture,402.46,94.62,4,4
2024-10-29,A,Central,CLOTHING,205.05,54.53,4,4
2024-10-15, B ,SOUTH,Furniture,304.11,39.68,1,1
2024-03-30,D, West , Electronics ,249.23,60.32,4,4
2024-01-29,B,East,ELECTRONICS,304.5,34.09,1,1
2024-09-26, D ,West, Furniture ,98.27,21.27,4,2
2024-11-10,B, EAST , FURNITURE ,485.06,102.96,3,3
2024-03-31,C,WEST, ELECTRONICS ,395.93,55.82,2,2
2024-03-16,E, East ,ELECTRONICS,306.9,82.69,1,1
2024-09-26,C,West,Furniture,579.26,89.93,3,3
2024-12-26,D,West,FURNITURE,462.99,61.47,4,4
2024-06-03,C,EAST,CLOTHING,161.11,42.21,3,3
2024-08-11,D,CENTRAL,Clothing,98.24,20.41,2,1
2024-12-28,E,Central,Clothing,211.52,50.34,3,3
2024-12-06,E,EAST,GROCERY,74.45,10.87,8,4
2024-06-06, C ,EAST,Clothing,158.33,28.99,4,2
2024-01-01,E,SOUTH,ELECTRONICS,283.06,82.04,4,4
2024-04-03, E , Central ,CLOTHING,124.74,27.96,2,2
2024-11-23, E ,WEST,Grocery,45.42,9.64,19,9
2024-03-13, C , WEST ,Clothing,193.39,37.96,2,2
2024-06-26,C,East,Electronics,319.87,95.64,1,1
2024-12-28,C,SOUTH,ELECTRONICS,497.79,88.79,2,2
2024-05-15,B,EAST,ELECTRONICS,277.15,55.33,4,4
2024-06-28, C ,West,Electronics,352.13,102.33,4,2
2024-01-25, D ,South,Grocery,26.74,7.59,9,9
2024-03-26, D ,SOUTH, GROCERY ,31.88,4.55,11,11
2024-06-28, E , South , ELECTRONICS ,243.2,58.29,1,1
2024-09-02,E,East,CLOTHING,153.32,44.55,3,3
2024-08-19, A ,West,Furniture,523.13,133.2,2,1
2024-01-11,C,Central,Electronics,340.92,49.91,4,4
2024-02-07,C,East, Grocery ,66.04,16.69,8,4
2024-03-23, A , West ,FURNITURE,516.35,113.91,1,1
2024-10-31,E,South,ELECTRONICS,268.39,56.47,4,2
2024-08-08,B,South, Clothing ,142.38,15.55,3,3
2024-01-28, A , Central ,Clothing,162.62,42.55,3,1
2024-04-07, D ,CENTRAL,FURNITURE,278.46,41.54,2,2
2024-06-01,B,WEST,ELECTRONICS,323.25,90.6,1,1
2024-07-20,E,SOUTH, Clothing ,112.91,33.65,2,1
2024-01-28,C,West,Grocery,63.2,12.41,13,13
2024-02-14,C,South,Clothing,164.8,19.47,3,1
2024-02-19,A,East,Clothing,149.32,44.57,1,1
2024-11-22, C ,WEST, GROCERY ,60.58,13.01,17,8
2024-02-29,C, SOUTH , Grocery ,57.58,15.86,5,2
2024-09-07,C, West , Grocery ,61.52,6.49,8,4
2024-04-04,C,South,Furniture,434.17,126.46,1,1
2024-04-05,D, West ,Furniture,328.25,77.44,2,1
2024-08-13,D,CENTRAL,CLOTHING,96.11,20.44,4,4
2024-05-17, E , West ,Clothing,133.84,22.12,1,1
2024-12-22,A,WEST,Furniture,777.6,218.31,3,3
2024-10-04, D ,EAST, Electronics ,213.64,38.5,2,1
2024-07-17,E,SOUTH,Grocery,41.02,8.57,8,8
2024-10-20,B,SOUTH, Furniture ,379.4,57.31,1,1
2024-02-10, D , West ,Clothing,124.12,28.2,2,1
2024-03-02,D, East ,Clothing,87.94,13.99,3,1
2024-04-18,B, East ,Electronics,296.73,78.74,3,1
2024-08-04,A, South ,CLOTHING,178.75,43.86,3,3
2024-11-17,B,CENTRAL,FURNITURE,355.19,72.15,4,4
2024-02-04,A,SOUTH, GROCERY ,60.55,6.61,5,5
2024-10-09,C,Central,GROCERY,56.64,11.86,19,9
2024-01-07, E ,South,Electronics,251.9,54.93,1,1
2024-07-31,B,East,ELECTRONICS,265.31,37.17,1,1
2024-02-24,E,WEST,FURNITURE,394.91,40.29,3,1
2024-10-01, C ,South, Furniture ,455.19,62.92,2,2
2024-07-15,D,South,ELECTRONICS,167.34,41.22,4,2
2024-03-29, C ,SOUTH,CLOTHING,138.42,30.72,1,1
2024-11-12,E,South,ELECTRONICS,303.01,79.88,2,1
2024-07-21,C, EAST , Electronics ,283.99,47.54,1,1
2024-08-31, C , CENTRAL ,ELECTRONICS,297.48,53.89,3,1
2024-06-21,C,CENTRAL, Furniture ,421.04,54.7,2,2
2024-09-08,A,East,Clothing,166.48,30.45,4,4
2024-06-02,D,Central,Furniture,242.59,54.75,1,1
2024-08-01,E,West, CLOTHING ,129.33,22.29,2,2
2024-08-14,B,SOUTH,GROCERY,45.65,9.68,15,15
2024-09-21,C,West,Clothing,199.08,48.12,1,1
2024-02-03,C,South,Clothing,136.53,16.34,3,1
2024-09-25,E, WEST ,Clothing,153.91,19.15,2,2
2024-04-08, B ,West, Clothing ,161.62,20.76,1,1
2024-01-17,D,WEST,FURNITURE,305.91,71.29,2,1
2024-12-26, B ,Central, FURNITURE ,612.03,128.44,1,1
2024-08-25, E ,South, Electronics ,285.77,56.15,1,1
2024-12-14, A ,EAST,Furniture,544.68,56.22,4,2
2024-09-07,E, South ,CLOTHING,130.1,16.25,3,1
2024-08-30,E, Central ,Furniture,378.55,45.24,2,2
2024-03-24,C, West , FURNITURE ,569.14,113.95,4,4
2024-01-15, D ,WEST, Clothing ,119.04,22.13,4,4
2024-10-19, B , EAST ,CLOTHING,177.64,34.9,1,1
2024-12-12,B,Central, GROCERY ,74.25,17.48,13,6
2024-09-19, A ,West,GROCERY,64.0,10.45,16,16
2024-03-08,B,WEST,CLOTHING,165.11,26.84,4,4
2024-05-09, E ,CENTRAL,FURNITURE,409.84,110.71,3,3
2024-08-04,D,Central, GROCERY ,33.34,4.42,8,4
2024-05-09, B , SOUTH , Furniture ,363.67,37.81,1,1
2024-12-12,E,SOUTH,ELECTRONICS,337.55,96.88,4,4
2024-01-04,E,Central,Furniture,345.31,95.17,1,1
2024-06-01,A, SOUTH , Electronics ,249.86,29.18,1,1
2024-06-21, C , Central ,FURNITURE,416.79,98.16,1,1
2024-05-13,C,East, CLOTHING ,175.34,43.26,4,2
2024-09-21,B, WEST ,GROCERY,54.78,14.03,11,5
2024-12-04,C, East ,Electronics,542.0,89.46,4,4
2024-12-01,D,CENTRAL,Furniture,452.29,127.97,3,1
2024-08-02, D ,SOUTH,Electronics,188.48,22.74,2,2
2024-10-25, E , East ,FURNITURE,369.84,109.4,2,2
2024-12-31,B,SOUTH, Furniture ,467.76,65.9,4,4
2024-09-16,C,EAST,Clothing,176.63,20.28,1,1
2024-05-30,A,SOUTH,CLOTHING,168.33,38.07,3,1
2024-05-12, E ,East,FURNITURE,473.25,112.61,4,2
2024-12-01,A,East,Furniture,740.57,211.14,3,3
2024-04-24,C,South, Furniture ,369.84,68.82,4,4
2024-07-09,C,CENTRAL,GROCERY,47.19,9.94,7,7
2024-03-01, D ,WEST, Electronics ,274.21,66.02,1,1
2024-08-29,B,WEST,Grocery,60.54,14.19,13,13
2024-09-28, C ,South,ELECTRONICS,248.21,50.92,2,2
2024-03-18,B,EAST, FURNITURE ,486.21,139.94,3,1
2024-07-28,E,South, Clothing ,104.14,26.5,1,1
2024-06-10,B,West, GROCERY ,42.35,9.55,17,8
2024-06-19,B,CENTRAL,ELECTRONICS,293.19,84.22,1,1
2024-01-03,D,CENTRAL, CLOTHING ,106.75,26.17,2,1
2024-03-27, E ,EAST, Grocery ,47.82,11.85,18,9
2024-02-15,B,South,Grocery,47.91,11.91,14,7
2024-07-25, D ,SOUTH,GROCERY,25.18,7.0,6,6
2024-01-03, A ,East,Furniture,492.52,92.44,3,3
2024-01-08,C,East, ELECTRONICS ,355.25,51.81,3,1
2024-12-12,A, EAST , CLOTHING ,323.06,45.49,2,1
2024-12-21, C , CENTRAL ,Clothing,259.08,68.31,3,3
2024-02-22,D, Central , CLOTHING ,99.01,11.43,2,2
2024-02-03,A,Central, Furniture ,444.96,76.08,2,1
2024-08-21,E,CENTRAL,GROCERY,38.78,8.49,5,5
2024-12-17,B,Central,Grocery,68.6,11.43,18,9
2024-07-02,B,East,GROCERY,43.78,6.86,8,8
2024-01-10,B,East,Clothing,163.39,29.33,4,2
2024-04-18,A, East ,ELECTRONICS,299.63,47.43,3,1
2024-07-06,A,South,FURNITURE,392.4,72.79,2,1
2024-09-30,E,West,Electronics,332.24,90.71,3,3
2024-12-04,A,WEST, Electronics ,559.2,152.08,1,1
2024-12-19,A,South,GROCERY,89.09,23.76,15,7
2024-07-13,A, CENTRAL ,Grocery,50.08,10.37,12,6
2024-12-25,B,EAST,ELECTRONICS,467.23,93.45,2,1
2024-06-03,D,WEST,FURNITURE,263.91,58.0,4,4
2024-11-14, E , EAST ,Grocery,49.38,9.58,11,11
2024-02-23, E ,WEST,Furniture,363.08,51.56,4,2
2024-02-28, A ,South, CLOTHING ,177.86,32.33,2,1
2024-11-07,B,Central,Clothing,128.16,15.68,2,1
2024-07-02, D ,Central, CLOTHING ,103.13,25.72,4,4
2024-01-21, E ,South,Clothing,129.34,34.31,3,3
2024-12-18,D,CENTRAL,Clothing,169.97,48.43,1,1
2024-01-02,A,West,ELECTRONICS,386.53,81.43,3,1
2024-10-20,D,East, ELECTRONICS ,228.01,62.59,2,1
2024-09-18,A, West , FURNITURE ,482.24,69.06,1,1
2024-11-25,B, SOUTH , FURNITURE ,380.21,66.42,2,1
2024-05-15,D,WEST,Electronics,245.01,35.86,2,2
2024-03-30,A,CENTRAL,Furniture,485.09,128.92,2,2
2024-12-12,C,SOUTH,Electronics,452.4,92.43,3,1
2024-02-18,A,West, CLOTHING ,203.63,39.17,4,4
2024-12-05,B, Central ,Furniture,582.42,59.79,2,2
2024-08-12,E,Central,ELECTRONICS,260.81,63.74,3,3
2024-07-09,C,East,ELECTRONICS,253.49,50.16,4,4
2024-07-24,D, South ,Furniture,262.97,54.27,1,1
2024-07-16, D ,SOUTH,CLOTHING,81.08,12.92,4,2
2024-02-27,B,West,CLOTHING,130.99,32.29,2,2
2024-02-23, D ,South, Grocery ,33.24,4.13,7,3
2024-04-02,E,South,FURNITURE,380.27,54.14,2,2
2024-11-09, A ,East,GROCERY,71.0,9.47,15,7
2024-09-06,A,South,GROCERY,49.6,12.39,10,10
2024-01-24,A,CENTRAL,Furniture,415.0,123.36,4,2
2024-01-07,E,East,Furniture,436.93,103.03,1,1
2024-09-22,E, West ,GROCERY,49.62,12.44,12,12
2024-12-04,B,South,FURNITURE,506.63,108.97,1,1
2024-12-05, D ,EAST,Electronics,281.55,81.38,1,1
2024-01-06, B , South ,GROCERY,44.81,8.42,17,17
2024-03-25,A, South , FURNITURE ,515.44,104.35,4,2
